20121201,838,8,24,26,38,40,49,,Devir,190,12.621,247.395,1.569.310,17 TL,3.478,80 TL,39,75 TL,5,65 TL
20121124,837,20,24,26,28,33,42,İSTANBUL / SARIYER,1,316,17.088,319.548,3.549.776,85 TL,2.524,85 TL,35,00 TL,5,30 TL
20121117,836,20,28,31,42,45,47,,Devir,221,12.566,236.524,1.656.189,68 TL,3.155,70 TL,41,90 TL,6,25 TL
20121110,835,2,25,28,29,40,44,İSTANBUL / FATİH - İZMİR / NARLIDERE - KAYSERİ / KOCASİNAN,3,235,12.859,248.287,1.090.126,20 TL,3.123,30 TL,43,30 TL,6,25 TL
20121103,834,1,18,20,21,24,42,,Devir,173,12.130,240.292,1.528.144,23 TL,3.721,10 TL,40,55 TL,5,65 TL
20121027,833,12,14,28,30,32,44,GİRESUN / MERKEZ,1,192,10.325,199.104,1.227.329,55 TL,2.693,35 TL,37,80 TL,5,50 TL
20121020,832,4,13,17,36,44,46,İZMİR / GAZİEMİR - OSMANİYE / MERKEZ,2,229,12.269,233.024,762.767,40 TL,2.805,30 TL,39,40 TL,5,85 TL
20121013,831,4,6,9,29,33,36,ANKARA / YENİMAHALLE - İSTANBUL / FATİH,2,224,11.946,236.196,759.142,80 TL,2.854,60 TL,40,15 TL,5,75 TL
20121006,830,4,11,14,27,31,47,ANTALYA / KEPEZ - İSTANBUL / ÜSKÜDAR,2,314,16.339,298.144,2.470.711,25 TL,2.473,00 TL,36,15 TL,5,50 TL
20120929,829,9,11,21,22,40,44,,Devir,277,15.328,282.154,3.098.420,10 TL,2.470,15 TL,33,45 TL,5,15 TL
20120922,828,2,8,21,34,42,44,,Devir,251,12.367,232.443,1.474.197,48 TL,2.473,15 TL,38,10 TL,5,65 TL
20120915,827,8,13,22,37,45,47,ANTALYA / FİNİKE,1,235,12.186,223.543,1.460.582,30 TL,2.619,20 TL,38,65 TL,5,80 TL
20120908,826,15,19,31,34,42,46,İSTANBUL / PENDİK,1,267,14.035,256.711,3.018.833,25 TL,2.537,80 TL,36,20 TL,5,60 TL
20120901,825,2,8,25,27,30,47,,Devir,205,10.792,207.788,1.411.032,31 TL,2.900,05 TL,41,75 TL,6,05 TL
20120825,824,7,18,25,32,40,42,ANTALYA / MURATPAŞA - DÜZCE / MERKEZ,3,291,14.003,240.561,455.399,60 TL,1.979,15 TL,31,30 TL,5,05 TL
20120818,823,1,3,13,47,48,49,BURSA / NİLÜFER - İSTANBUL / PENDİK - MUĞLA / FETHİYE,3,993,12.622,218.800,493.631,30 TL,628,45 TL,37,10 TL,6,05 TL
20120811,822,10,19,25,34,44,46,İSTANBUL / ÜSKÜDAR - İSTANBUL / ATAŞEHİR,2,216,11.114,213.043,694.912,60 TL,2.711,65 TL,40,15 TL,5,80 TL
20120804,821,11,14,20,29,34,40,İZMİR / KARABAĞLAR,1,357,15.560,253.376,1.409.471,65 TL,1.664,35 TL,29,00 TL,4,95 TL
20120728,820,4,27,30,32,36,43,MUĞLA / MARMARİS,1,225,13.365,258.254,4.465.002,70 TL,3.049,65 TL,39,30 TL,5,60 TL
20120721,819,20,25,26,33,38,39,,Devir,225,12.286,236.141,2.836.117,91 TL,2.741,40 TL,37,65 TL,5,55 TL
20120714,818,2,13,17,23,25,28,,Devir,206,12.370,225.858,1.371.293,80 TL,2.805,70 TL,35,55 TL,5,40 TL
20120707,817,6,11,16,29,34,45,İSTANBUL / SİLİVRİ,1,297,13.348,237.959,1.449.552,55 TL,2.055,00 TL,34,30 TL,5,45 TL
20120630,816,8,17,26,31,32,40,MERSİN / AKDENİZ - İSTANBUL / FATİH,2,406,16.887,288.379,1.531.972,70 TL,1.673,50 TL,30,25 TL,5,00 TL
20120623,815,5,12,13,24,28,45,,Devir,239,13.037,240.772,1.450.675,49 TL,2.558,05 TL,35,85 TL,5,35 TL
20120616,814,1,9,17,20,27,35,ANKARA / ÇANKAYA,1,313,17.059,301.121,4.994.629,25 TL,2.406,10 TL,33,20 TL,5,30 TL
20120609,813,18,20,21,27,29,38,,Devir,308,14.856,283.523,3.207.747,51 TL,2.268,40 TL,35,90 TL,5,20 TL
20120602,812,5,8,10,16,17,45,,Devir,178,12.476,243.873,1.549.026,60 TL,3.664,60 TL,39,85 TL,5,65 TL
20120526,811,5,11,29,33,36,48,İSTANBUL / SARIYER,1,401,19.273,354.036,7.160.969,30 TL,2.318,95 TL,36,70 TL,5,55 TL
20120519,810,12,17,18,20,36,45,,Devir,303,16.999,315.194,4.953.192,27 TL,2.573,55 TL,34,50 TL,5,25 TL
20120512,809,1,2,10,14,28,41,,Devir,212,12.950,249.295,3.101.583,37 TL,3.192,40 TL,39,50 TL,5,75 TL
20120505,808,29,32,42,46,47,48,,Devir,200,10.837,211.509,1.494.690,44 TL,3.146,80 TL,44,00 TL,6,30 TL
20120428,807,1,13,22,40,42,49,İSTANBUL / BEŞİKTAŞ - İZMİR / KARŞIYAKA,2,310,20.241,243.418,742.643,15 TL,2.019,65 TL,23,25 TL,5,45 TL
20120421,806,2,9,14,22,32,38,ANKARA / YENİMAHALLE,1,373,17.022,286.461,1.534.886,80 TL,1.733,35 TL,29,20 TL,4,75 TL
20120414,805,17,21,33,37,44,47,ANKARA / YENİMAHALLE,2,390,16.752,268.644,1.581.820,95 TL,1.766,70 TL,31,50 TL,5,40 TL
20120407,804,9,19,21,30,32,39,,Devir,222,14.377,273.401,1.528.768,46 TL,2.901,85 TL,33,60 TL,5,00 TL
20120331,803,2,5,9,30,33,48,ANTALYA / MURATPAŞA - İSTANBUL / BEYKOZ,2,248,13.344,262.703,1.612.963,70 TL,2.885,25 TL,40,85 TL,5,75 TL
20120324,802,2,9,11,19,23,46,,Devir,240,13.058,244.097,1.527.447,41 TL,2.679,85 TL,37,85 TL,5,55 TL
20120317,801,2,18,20,34,39,40,ADANA / SEYHAN,1,298,13.932,259.040,3.177.018,25 TL,2.374,90 TL,38,05 TL,5,80 TL
20120310,800,4,10,29,36,42,49,,Devir,229,11.535,223.168,1.497.497,88 TL,2.754,40 TL,41,05 TL,6,00 TL
20120303,799,6,18,28,36,40,46,ANTALYA / KUMLUCA,1,282,12.842,228.318,1.479.292,65 TL,2.209,30 TL,37,20 TL,5,75 TL
20120225,798,3,10,13,35,41,47,İSTANBUL / KADIKÖY,1,218,12.505,234.327,1.501.527,90 TL,2.902,50 TL,38,50 TL,5,70 TL
20120218,797,1,3,25,39,47,49,İSTANBUL / BÜYÜKÇEKMECE,1,208,11.445,210.615,1.461.815,10 TL,2.960,20 TL,40,50 TL,6,20 TL
20120211,796,12,19,24,31,41,47,İSTANBUL / KARTAL - İSTANBUL / AVCILAR - YOZGAT / AKDAĞMADENİ,3,352,15.317,255.430,488.324,35 TL,1.753,60 TL,30,70 TL,5,10 TL
20120204,795,15,25,32,37,42,46,İSTANBUL / ÇATALCA - İZMİR / GAZİEMİR,2,276,12.913,233.088,734.253,50 TL,2.241,70 TL,36,55 TL,5,60 TL
20120128,794,2,7,21,25,36,45,İSTANBUL / AVCILAR - İSTANBUL / MALTEPE - İZMİR / BUCA - ORDU / MERKEZ,4,216,12.554,229.514,364.185,70 TL,2.840,90 TL,37,15 TL,5,65 TL
20120121,793,7,10,17,20,28,36,ANKARA / ÇANKAYA,1,251,13.216,239.092,1.478.523,00 TL,2.481,45 TL,35,90 TL,5,50 TL
20120114,792,17,18,27,37,38,42,ANKARA / KEÇİÖREN,1,225,12.614,239.752,1.489.232,00 TL,2.788,40 TL,37,40 TL,5,55 TL
20120107,791,23,27,29,30,37,42,İSTANBUL / FATİH - TEKİRDAĞ / ÇORLU,2,249,13.947,262.034,832.681,80 TL,2.818,45 TL,38,35 TL,5,65 TL
20111231,790,5,15,23,24,33,43,,3,540,23.962,384.085,546.695,10 TL,1.280,70 TL,21,90 TL,3,80 TL
20111224,789,21,23,26,31,39,47,,1,350,19.998,280.054,1.321.782,30 TL,1.592,55 TL,21,15 TL,4,20 TL
20111217,788,2,6,30,32,40,43,,2,207,13.085,263.812,691.059,75 TL,2.812,10 TL,34,10 TL,4,65 TL
20111210,787,8,13,29,34,35,38,,1,318,16.927,314.224,2.913.656,40 TL,2.026,45 TL,28,60 TL,4,35 TL
20111203,786,2,10,11,35,42,44,,Devir,246,12.961,252.393,1.384.203,86 TL,2.369,80 TL,33,85 TL,4,90 TL
20111126,785,3,17,20,37,42,46,,2,253,13.419,253.847,696.438,20 TL,2.318,45 TL,32,95 TL,4,90 TL
20111119,784,4,9,14,22,37,41,,2,352,16.667,295.510,693.868,25 TL,1.661,05 TL,26,30 TL,4,20 TL
20111112,783,11,18,29,32,41,44,,2,328,15.882,286.613,683.281,55 TL,1.754,80 TL,27,45 TL,4,25 TL
20111105,782,5,9,12,18,28,29,,1,343,19.440,337.629,2.922.963,80 TL,1.950,95 TL,25,90 TL,4,20 TL
20111029,781,6,8,10,35,39,45,,Devir,196,12.435,244.756,1.335.100,18 TL,2.868,55 TL,34,50 TL,4,85 TL
20111022,780,7,12,19,28,45,47,,1,283,13.899,256.311,1.379.087,05 TL,2.054,00 TL,31,55 TL,4,80 TL
20111015,779,1,18,23,25,30,42,,1,295,16.754,306.538,2.934.167,70 TL,2.173,35 TL,29,50 TL,4,40 TL
20111008,778,7,20,35,37,44,46,,Devir,246,13.277,250.035,1.411.602,73 TL,2.418,70 TL,33,55 TL,5,05 TL
20111001,777,5,7,8,11,26,46,,1,211,13.890,278.214,1.396.021,25 TL,2.787,85 TL,32,50 TL,4,45 TL
20110924,776,4,16,22,30,43,45,,3,371,16.334,287.636,467.058,70 TL,1.591,95 TL,27,20 TL,4,35 TL
20110917,775,2,13,18,21,33,38,,3,532,20.396,339.912,952.265,70 TL,1.193,00 TL,23,50 TL,3,95 TL
20110910,774,12,22,28,34,35,46,,Devir,218,14.057,271.156,1.351.111,55 TL,2.610,30 TL,30,50 TL,4,45 TL
20110903,773,6,7,15,32,44,47,,3,257,13.496,255.148,425.434,60 TL,2.093,55 TL,30,30 TL,4,45 TL
20110827,772,10,12,19,23,26,27,,1,309,15.425,285.819,1.387.851,25 TL,1.893,05 TL,29,20 TL,4,30 TL
20110820,771,14,17,20,26,29,31,,1,373,18.473,322.477,2.919.305,45 TL,1.745,45 TL,26,95 TL,4,25 TL
20110813,770,2,15,31,32,41,42,,Devir,265,14.545,277.156,1.375.132,03 TL,2.185,10 TL,30,60 TL,4,40 TL
20110806,769,5,7,10,21,31,34,,1,351,19.287,346.640,4.327.996,35 TL,1.874,80 TL,26,20 TL,4,00 TL
20110730,768,2,10,24,29,46,48,,Devir,207,12.980,246.995,2.765.111,93 TL,2.907,95 TL,35,30 TL,5,15 TL
20110723,767,10,13,16,26,36,48,,Devir,276,13.786,257.141,1.335.719,66 TL,2.039,45 TL,31,45 TL,4,60 TL
20110716,766,11,16,33,40,41,44,,1,272,16.517,293.096,1.339.362,45 TL,2.075,85 TL,26,25 TL,4,05 TL
20110709,765,2,3,14,22,24,38,,3,258,16.319,315.479,961.932,15 TL,2.435,00 TL,29,40 TL,4,20 TL
20110702,764,5,8,9,19,31,47,,Devir,273,14.113,272.534,1.394.573,25 TL,2.150,95 TL,31,75 TL,4,55 TL
20110625,763,3,7,18,21,26,47,,1,285,16.083,287.639,1.371.192,25 TL,2.028,30 TL,27,15 TL,4,25 TL
20110618,762,12,21,22,30,39,49,,1,808,27.290,312.308,1.416.473,05 TL,739,15 TL,16,45 TL,4,05 TL
20110611,761,15,18,21,27,37,44,,3,393,19.140,349.766,1.497.615,20 TL,1.825,55 TL,28,15 TL,4,35 TL
20110604,760,4,9,30,35,38,40,,Devir,268,14.911,286.020,2.790.374,10 TL,2.290,70 TL,31,00 TL,4,55 TL
20110528,759,5,6,23,37,47,48,,Devir,201,11.899,236.076,1.333.154,45 TL,2.794,60 TL,35,40 TL,5,05 TL
20110521,758,8,9,15,18,44,47,,1,238,13.559,278.367,2.830.404,15 TL,2.612,40 TL,35,15 TL,4,70 TL
20110514,757,9,20,28,35,36,42,,Devir,253,13.627,260.297,1.355.337,64 TL,2.256,95 TL,31,55 TL,4,65 TL
20110507,756,13,22,31,39,44,45,,1,323,17.348,300.345,1.373.907,95 TL,1.791,10 TL,25,75 TL,4,05 TL
20110430,755,8,11,12,13,24,36,,2,301,17.125,309.221,690.619,75 TL,1.932,75 TL,26,30 TL,3,95 TL
20110423,754,2,13,19,26,28,46,,1,239,14.314,263.875,1.389.835,05 TL,2.451,05 TL,30,85 TL,4,70 TL
20110416,753,8,14,21,30,32,37,,1,354,18.896,334.489,2.950.081,90 TL,1.839,80 TL,26,40 TL,4,10 TL
20110409,752,2,6,9,14,15,23,,Devir,349,18.310,307.011,1.404.593,78 TL,1.694,70 TL,24,95 TL,4,05 TL
20110402,751,4,10,24,40,42,44,,2,261,14.823,268.635,695.445,85 TL,2.245,10 TL,30,20 TL,4,60 TL
20110326,750,7,8,13,18,24,26,,2,311,17.611,322.092,721.464,50 TL,1.954,85 TL,26,00 TL,4,00 TL
20110319,749,3,7,9,39,41,44,,1,250,14.363,283.151,1.397.880,45 TL,2.355,55 TL,31,05 TL,4,40 TL
20110312,748,6,11,22,24,31,32,,2,339,18.865,328.825,697.935,75 TL,1.734,05 TL,24,20 TL,3,75 TL
20110305,747,1,11,21,26,28,46,,2,252,14.323,274.261,718.900,45 TL,2.403,85 TL,32,45 TL,4,65 TL
20110226,746,6,14,19,21,32,35,,2,408,20.553,342.286,1.473.069,45 TL,1.543,45 TL,23,10 TL,3,90 TL
20110219,745,3,23,38,44,46,47,,Devir,229,12.695,250.641,1.451.005,84 TL,2.853,70 TL,29,15 TL,4,60 TL
20110212,744,5,7,11,38,39,49,,2,193,13.421,273.609,734.661,50 TL,3.426,50 TL,28,30 TL,4,25 TL
20110205,743,9,11,25,30,37,39,,3,313,15.568,286.704,487.804,85 TL,2.104,70 TL,24,10 TL,4,05 TL
20110129,742,6,12,29,42,46,49,,1,268,13.924,257.675,1.453.629,85 TL,2.442,90 TL,26,30 TL,4,50 TL
20110122,741,13,22,23,29,36,44,,2,315,17.148,323.362,806.573,25 TL,2.306,60 TL,24,25 TL,3,95 TL
20110115,740,1,9,17,28,34,37,,1,337,17.172,326.611,3.350.415,60 TL,2.294,50 TL,25,15 TL,4,20 TL
20110108,739,3,4,11,20,31,34,,Devir,312,17.432,327.607,1.632.479,70 TL,2.357,05 TL,24,05 TL,3,95 TL
20110101,738,15,16,30,36,42,49,,2,291,15.888,312.087,1.426.781,50 TL,2.172,15 TL,22,10 TL,3,60 TL
20101225,737,8,10,11,16,26,48,,Devir,280,16.546,328.261,1.449.069,63 TL,2.329,90 TL,22,50 TL,3,50 TL
20101218,736,3,19,20,23,29,38,,1,319,18.824,343.491,1.448.874,00 TL,2.046,15 TL,19,65 TL,3,35 TL
20101211,735,11,14,24,43,44,49,,2,228,15.470,303.650,707.091,05 TL,2.791,80 TL,23,35 TL,3,70 TL
20101204,734,4,7,12,19,22,24,,4,533,26.520,449.037,822.266,85 TL,1.460,30 TL,16,80 TL,3,05 TL
20101127,733,7,10,11,15,16,20,,Devir,377,19.965,368.237,1.560.074,24 TL,1.862,60 TL,20,25 TL,3,35 TL
20101120,732,9,15,20,24,38,42,,8,493,21.361,364.784,185.460,70 TL,1.355,50 TL,17,40 TL,3,25 TL
20101113,731,1,13,19,24,34,42,,2,675,35.784,651.939,3.663.397,80 TL,1.840,65 TL,19,85 TL,3,35 TL
20101106,730,2,13,28,30,39,49,,Devir,357,19.639,374.903,4.568.963,05 TL,2.232,05 TL,23,05 TL,3,75 TL
20101030,729,9,15,25,26,39,49,,Devir,386,20.255,336.593,2.798.672,90 TL,1.693,20 TL,17,95 TL,3,45 TL
20101023,728,19,22,25,27,28,38,,Devir,300,16.067,297.736,1.346.381,54 TL,2.020,95 TL,21,25 TL,3,60 TL
20101016,727,3,27,31,43,48,49,,3,293,16.866,314.037,923.936,10 TL,2.282,60 TL,22,55 TL,3,75 TL
20101009,726,15,19,33,37,48,49,,Devir,269,14.427,270.130,1.287.273,52 TL,2.155,40 TL,22,50 TL,3,80 TL
20101002,725,5,8,11,13,21,32,,4,603,27.129,425.581,685.487,65 TL,1.102,25 TL,14,00 TL,2,75 TL
20100925,724,9,13,15,19,26,39,,Devir,346,17.553,310.833,1.265.386,47 TL,1.647,75 TL,18,10 TL,3,25 TL
20100918,723,7,13,17,28,33,35,,1,391,19.730,327.223,1.241.639,30 TL,1.430,15 TL,16,30 TL,3,00 TL
20100911,722,25,29,34,36,41,43,,2,214,13.370,246.993,543.500,20 TL,2.286,25 TL,20,70 TL,3,50 TL
20100904,721,17,20,22,31,34,48,,2,300,15.531,294.119,619.337,10 TL,1.858,10 TL,20,30 TL,3,35 TL
20100828,720,1,5,14,15,24,43,,1,288,15.671,283.908,1.223.221,80 TL,1.911,90 TL,20,35 TL,3,40 TL
20100821,719,3,5,9,34,36,44,,2,277,14.727,287.058,613.434,70 TL,1.993,10 TL,21,20 TL,3,40 TL
20100814,718,8,9,19,29,37,44,,2,259,13.298,252.746,581.041,30 TL,2.020,70 TL,22,35 TL,3,65 TL
20100807,717,1,10,27,31,34,42,,2,532,21.831,416.134,2.942.426,30 TL,1.587,80 TL,21,55 TL,3,60 TL
20100731,716,21,31,32,41,43,48,,Devir,276,19.669,358.697,4.009.310,44 TL,2.438,90 TL,19,65 TL,3,30 TL
20100724,715,5,11,21,24,29,44,,Devir,351,18.320,331.641,2.513.747,71 TL,1.711,60 TL,18,50 TL,3,20 TL
20100717,714,1,8,11,21,24,45,,Devir,254,14.778,273.989,1.179.757,94 TL,2.092,20 TL,20,75 TL,3,40 TL
20100710,713,12,19,32,39,41,46,,3,304,15.659,285.927,402.393,15 TL,1.788,25 TL,19,75 TL,3,35 TL
20100703,712,2,9,15,18,36,45,,2,517,24.303,288.062,598.481,00 TL,1.044,05 TL,12,55 TL,3,30 TL
20100626,711,1,23,29,30,38,40,,1,237,13.857,277.252,1.240.681,70 TL,2.357,60 TL,22,95 TL,3,55 TL
20100619,710,4,7,9,22,27,42,,1,355,17.891,310.904,1.197.672,65 TL,1.520,00 TL,17,25 TL,3,05 TL
20100612,709,13,14,19,24,45,49,,1,238,13.112,266.605,1.232.962,80 TL,2.332,25 TL,24,50 TL,3,65 TL
20100605,708,13,18,21,25,26,41,,1,327,17.361,317.348,1.260.565,10 TL,1.735,20 TL,18,65 TL,3,15 TL
20100529,707,3,5,7,12,18,31,,7,577,24.207,357.635,181.327,30 TL,991,45 TL,13,65 TL,2,80 TL
20100522,706,1,4,6,16,17,26,,3,389,17.858,326.118,913.130,30 TL,1.659,80 TL,20,35 TL,3,50 TL
20100515,705,6,8,20,21,29,44,,Devir,220,13.708,275.334,1.305.703,73 TL,2.673,40 TL,24,65 TL,3,75 TL
20100508,704,10,13,19,32,39,49,,2,354,20.945,377.886,2.186.035,65 TL,2.058,30 TL,19,75 TL,3,40 TL
20100501,703,2,19,29,33,41,44,,Devir,307,15.991,307.353,2.753.980,87 TL,2.112,95 TL,23,45 TL,3,70 TL
20100424,702,4,12,17,19,47,48,,Devir,212,13.308,272.983,1.313.393,04 TL,2.789,55 TL,25,65 TL,3,80 TL
20100417,701,7,12,17,24,28,30,,2,544,23.212,381.368,1.405.020,10 TL,1.232,90 TL,16,35 TL,3,10 TL
20100410,700,1,4,5,19,28,31,,Devir,278,14.350,291.988,1.321.723,36 TL,2.140,00 TL,23,45 TL,3,60 TL
20100403,699,14,18,23,32,36,42,,4,575,24.191,371.266,335.045,95 TL,1.050,05 TL,14,40 TL,2,85 TL
20100327,698,9,10,25,33,41,47,,2,499,26.450,311.134,667.858,85 TL,1.206,05 TL,13,00 TL,3,40 TL
20100320,697,7,10,11,19,38,41,,1,350,17.800,322.015,1.326.204,55 TL,1.706,95 TL,19,40 TL,3,25 TL
20100313,696,3,5,14,16,37,40,,1,261,15.351,302.511,1.325.614,20 TL,2.288,35 TL,21,65 TL,3,50 TL
20100306,695,4,9,17,28,30,47,,1,244,14.497,283.427,1.334.772,80 TL,2.462,25 TL,23,35 TL,3,75 TL
20100227,694,1,8,10,19,36,37,,2,358,24.308,286.047,672.922,05 TL,1.692,10 TL,14,00 TL,3,75 TL
20100220,693,9,10,30,31,40,43,,3,321,17.927,312.652,456.284,55 TL,1.920,80 TL,19,10 TL,3,50 TL
20100213,692,1,3,22,23,34,35,,4,348,16.325,318.432,336.650,80 TL,1.742,05 TL,21,25 TL,3,35 TL
20100206,691,6,12,15,17,36,41,,1,310,17.749,331.549,1.354.130,45 TL,1.968,40 TL,19,35 TL,3,25 TL
20100130,690,9,10,20,41,43,47,,1,276,14.416,288.895,1.344.876,75 TL,2.193,10 TL,23,80 TL,3,70 TL
20100123,689,13,39,40,44,47,49,,2,312,17.778,344.213,2.250.849,00 TL,2.202,85 TL,22,40 TL,3,50 TL
20100116,688,7,16,17,29,41,48,,Devir,341,19.200,353.996,2.974.851,99 TL,2.028,35 TL,20,40 TL,3,45 TL
20100109,687,2,11,33,40,44,45,,Devir,287,16.302,307.211,1.438.423,27 TL,2.256,50 TL,22,90 TL,3,70 TL
20100102,686,3,14,20,22,33,45,,1,356,18.495,323.985,1.311.730,50 TL,1.658,70 TL,18,40 TL,3,20 TL
20091226,685,9,12,23,29,39,47,,2,496,23.421,378.849,1.437.936,55 TL,1.366,05 TL,16,45 TL,3,15 TL
20091219,684,15,20,26,28,37,39,,Devir,283,15.453,291.830,1.371.697,48 TL,2.183,00 TL,22,35 TL,3,75 TL
20091212,683,15,23,25,45,47,49,,2,313,16.998,323.315,1.492.467,45 TL,2.169,80 TL,22,70 TL,3,70 TL
20091205,682,3,10,14,28,34,49,,Devir,283,16.786,317.741,1.477.418,47 TL,2.350,95 TL,22,35 TL,3,70 TL
20091128,681,9,27,32,33,36,47,,1,310,21.974,433.448,6.634.709,90 TL,2.619,40 TL,21,05 TL,3,30 TL
20091121,680,10,16,18,20,38,41,,Devir,415,22.996,437.572,4.831.411,43 TL,2.059,50 TL,21,00 TL,3,45 TL
20091114,679,1,3,7,32,38,41,,Devir,365,19.647,370.399,2.933.224,95 TL,1.916,70 TL,19,90 TL,3,35 TL
20091107,678,23,26,27,39,46,49,,Devir,275,14.892,289.839,1.378.927,42 TL,2.257,20 TL,23,25 TL,3,80 TL
20091031,677,2,3,9,15,31,38,,1,307,17.095,326.501,2.809.075,95 TL,2.069,90 TL,20,75 TL,3,45 TL
20091024,676,1,3,9,10,22,48,,Devir,313,17.390,322.312,1.397.989,17 TL,2.010,80 TL,20,45 TL,3,45 TL
20091017,675,7,10,14,37,41,44,,2,295,15.978,305.252,706.984,00 TL,2.158,60 TL,22,20 TL,3,70 TL
20091010,674,9,28,40,41,44,49,,3,291,18.049,365.008,1.542.445,60 TL,2.734,85 TL,24,90 TL,3,85 TL
20091003,673,17,21,22,28,34,45,,Devir,328,19.583,358.165,2.860.303,43 TL,2.098,65 TL,19,70 TL,3,40 TL
20090926,672,1,6,19,22,24,44,,Devir,252,14.495,287.027,1.332.365,96 TL,2.381,95 TL,23,20 TL,3,70 TL
20090919,671,4,14,15,18,22,46,,1,273,15.996,324.355,1.384.496,40 TL,2.284,25 TL,21,90 TL,3,40 TL
20090912,670,11,15,21,28,32,49,,1,321,17.134,312.084,1.305.193,55 TL,1.831,10 TL,19,85 TL,3,30 TL
20090905,669,9,11,18,27,36,41,,5,1.049,38.115,400.925,542.350,30 TL,624,10 TL,9,55 TL,2,90 TL
20090829,668,23,26,39,40,47,48,,Devir,241,14.403,274.357,1.257.428,26 TL,2.350,30 TL,22,10 TL,3,65 TL
20090822,667,4,15,20,21,23,36,,1,267,14.993,294.858,1.225.500,75 TL,2.066,80 TL,20,90 TL,3,30 TL
20090815,666,24,32,35,36,37,42,,2,294,15.504,300.399,652.158,50 TL,1.998,35 TL,21,45 TL,3,45 TL
20090808,665,11,17,18,23,26,41,,3,374,22.035,379.556,901.253,95 TL,1.736,00 TL,17,05 TL,3,00 TL
20090801,664,1,5,9,23,47,49,,Devir,349,16.579,293.997,1.261.337,42 TL,1.628,35 TL,19,55 TL,3,40 TL
20090725,663,9,17,18,34,35,36,,9,973,22.320,376.352,446.598,75 TL,690,75 TL,17,10 TL,3,15 TL
20090718,662,2,14,30,31,35,41,,Devir,310,16.849,308.468,2.526.531,14 TL,1.960,40 TL,20,00 TL,3,50 TL
20090711,661,14,17,18,20,26,34,,Devir,308,16.695,291.289,1.176.966,78 TL,1.721,70 TL,18,15 TL,3,20 TL
20090704,660,9,24,26,32,41,49,,1,338,18.421,328.184,2.558.187,80 TL,1.798,75 TL,19,05 TL,3,25 TL
20090627,659,6,9,33,39,41,46,,Devir,233,13.986,276.215,1.207.855,47 TL,2.335,35 TL,22,50 TL,3,45 TL
20090620,658,4,7,23,31,34,44,,3,314,16.795,302.096,399.550,65 TL,1.719,20 TL,18,25 TL,3,15 TL
20090613,657,14,15,24,34,36,40,,1,315,17.209,308.213,1.207.366,70 TL,1.727,20 TL,18,10 TL,3,10 TL
20090606,656,4,7,9,23,39,47,,1,296,18.357,290.145,1.236.566,65 TL,1.882,35 TL,16,95 TL,3,40 TL
20090530,655,10,18,32,37,38,48,,1,243,14.139,266.845,1.232.280,00 TL,2.283,40 TL,22,60 TL,3,65 TL
20090523,654,3,11,15,25,33,35,,2,374,19.987,331.973,633.792,45 TL,1.526,80 TL,15,90 TL,3,05 TL
20090516,653,5,8,20,23,25,36,,4,312,17.551,330.601,657.924,20 TL,1.959,75 TL,20,00 TL,3,25 TL
20090509,652,3,4,8,39,40,42,,Devir,188,12.531,266.097,1.273.744,76 TL,3.051,25 TL,26,00 TL,3,80 TL
20090502,651,1,14,22,23,29,42,,2,275,15.955,305.056,644.909,65 TL,2.112,35 TL,20,80 TL,3,35 TL
20090425,650,3,12,18,19,40,41,,1,270,15.960,305.153,1.309.544,30 TL,2.185,30 TL,21,10 TL,3,40 TL
20090418,649,1,3,7,10,19,20,,3,488,20.328,320.569,443.068,00 TL,1.226,35 TL,16,60 TL,3,30 TL
20090411,648,7,17,27,30,35,46,,1,349,17.589,313.768,1.338.011,65 TL,1.726,30 TL,19,20 TL,3,40 TL
20090404,647,14,25,28,32,42,46,,1,397,18.401,319.809,1.348.396,05 TL,1.529,30 TL,18,70 TL,3,35 TL
20090328,646,16,17,20,30,37,49,,1,239,14.813,295.627,1.400.482,10 TL,2.638,80 TL,24,40 TL,3,75 TL
20090321,645,6,10,19,35,36,47,,2,317,16.401,309.597,750.951,45 TL,2.133,35 TL,23,45 TL,3,85 TL
20090314,644,5,12,20,25,34,44,,4,465,23.079,402.329,403.756,25 TL,1.565,00 TL,17,65 TL,3,20 TL
20090307,643,15,18,27,30,35,39,,2,486,22.863,409.191,845.796,20 TL,1.567,45 TL,18,60 TL,3,30 TL
20090228,642,1,9,13,20,22,46,,1,320,19.010,370.325,1.656.766,05 TL,2.330,05 TL,22,35 TL,3,55 TL
20090221,641,16,27,36,38,43,48,,4,362,22.005,365.840,400.482,00 TL,1.994,30 TL,18,20 TL,3,50 TL
20090214,640,1,12,23,26,39,47,,1,338,18.164,338.118,1.484.141,40 TL,1.978,05 TL,20,60 TL,3,50 TL
20090207,639,8,11,16,28,42,44,,1,305,17.330,335.850,1.524.338,15 TL,2.251,25 TL,22,55 TL,3,60 TL
20090131,638,4,5,8,16,31,33,,3,320,18.937,369.350,485.825,25 TL,2.050,95 TL,19,35 TL,3,15 TL
20090124,637,3,22,26,39,43,46,,5,410,20.906,377.588,636.981,45 TL,1.857,55 TL,20,80 TL,3,55 TL
20090117,636,16,20,24,36,41,42,,Devir,319,19.159,357.317,1.493.655,55 TL,2.107,85 TL,20,30 TL,3,30 TL
20090110,635,1,7,25,34,39,47,,1,325,18.235,352.558,3.019.800,95 TL,2.258,65 TL,23,20 TL,3,65 TL
